ds_type,pipeline_base_name,pipeline_category,chunk_size,operator_index,operator_name,chunk_parts,chunk_actual_time_sum,chunk_actual_time_mean,chunk_actual_time_median,chunk_actual_time_min,chunk_actual_time_max,chunk_input_count_sum,chunk_output_count_sum,chunk_input_count_mean,chunk_output_count_mean,full_pipeline_name,full_scale_token,full_scale_value,full_actual_time,full_input_count,full_output_count,chunk_minus_full_time,chunk_sum_to_full_ratio,chunk_sum_relative_error,chunk_sum_accuracy,chunk_input_coverage_ratio,chunk_output_coverage_ratio,avg_chunk_time_to_full_ratio,estimated_repeated_overhead,estimated_repeated_overhead_per_chunk,reason
text,text_pipeline_1781071569701,filter-heavy,100,6,remove_specific_chars_mapper,100,219.813,2.19813,2.198,2.066,2.325,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.194,10000.0,10000.0,217.619,100.18824065633545,99.18824065633547,-9818.824065633547,1.0,1.0,1.0018824065633547,217.619,2.17619,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,7,remove_words_with_incorrect_substrings_mapper,100,219.999,2.19999,2.1965000000000003,2.093,2.299,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,3.524,10000.0,10000.0,216.475,62.42877412031782,61.42877412031782,-6042.877412031782,1.0,1.0,0.6242877412031782,216.475,2.1647499999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,8,clean_ip_mapper,100,219.477,2.19477,2.196,2.091,2.282,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.249,10000.0,10000.0,217.228,97.58870609159626,96.58870609159626,-9558.870609159627,1.0,1.0,0.9758870609159627,217.228,2.17228,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,9,clean_copyright_mapper,100,219.156,2.19156,2.194,2.062,2.317,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,3.496,10000.0,10000.0,215.66,62.68764302059497,61.68764302059496,-6068.764302059496,1.0,1.0,0.6268764302059496,215.66,2.1566,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,10,remove_table_text_mapper,100,219.508,2.19508,2.1985,2.067,2.296,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,4.664,10000.0,10000.0,214.84400000000002,47.064322469982855,46.064322469982855,-4506.432246998285,1.0,1.0,0.4706432246998285,214.84400000000002,2.1484400000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,11,remove_repeat_sentences_mapper,100,219.74099999999999,2.1974099999999996,2.205,2.095,2.335,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.129,10000.0,10000.0,217.612,103.21324565523719,102.2132456552372,-10121.32456552372,1.0,1.0,1.0321324565523717,217.612,2.17612,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,12,remove_long_words_mapper,100,219.113,2.19113,2.195,2.088,2.308,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.201,10000.0,10000.0,216.912,99.55156746933211,98.55156746933213,-9755.156746933213,1.0,1.0,0.9955156746933211,216.912,2.16912,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,13,text_length_filter,100,521.475,5.21475,5.0235,4.758,5.715,10000.0,4581.0,100.0,45.81,text_pipeline_1781071569701_10000,10000,10000.0,4.895,10000.0,4581.0,516.58,106.53217568947908,105.53217568947908,-10453.217568947908,1.0,1.0,1.0653217568947908,516.58,5.165800000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,14,character_repetition_filter,100,392.739,3.92739,3.725,3.515,4.361,4581.0,4572.0,45.81,45.72,text_pipeline_1781071569701_10000,10000,10000.0,4.884,4581.0,4572.0,387.85499999999996,80.41339066339066,79.41339066339064,-7841.339066339065,1.0,1.0,0.8041339066339066,387.85499999999996,3.8785499999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,15,words_num_filter,100,418.996,4.18996,4.237500000000001,3.561,4.421,4572.0,2728.0,45.72,27.28,text_pipeline_1781071569701_10000,10000,10000.0,4.449,4572.0,2728.0,414.54699999999997,94.17756799280737,93.17756799280737,-9217.756799280736,1.0,1.0,0.9417756799280738,414.54699999999997,4.1454699999999995,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,16,maximum_line_length_filter,100,305.161,3.05161,2.9305000000000003,2.123,4.332,2728.0,56.0,27.28,0.56,text_pipeline_1781071569701_10000,10000,10000.0,4.348,2728.0,56.0,300.813,70.18422263109476,69.18422263109476,-6818.422263109475,1.0,1.0,0.7018422263109476,300.813,3.00813,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,17,alphanumeric_filter,100,80.397,0.8039700000000001,0.7985,0.724,0.895,56.0,3.0,0.56,0.03,text_pipeline_1781071569701_10000,10000,10000.0,1.496,56.0,3.0,78.90100000000001,53.74131016042781,52.741310160427815,-5174.131016042782,1.0,1.0,0.5374131016042781,78.90100000000001,0.7890100000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,18,word_repetition_filter,100,82.122,0.82122,0.82,0.741,0.904,3.0,0.0,0.03,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.831,3.0,0.0,81.291,98.82310469314079,97.82310469314079,-9682.31046931408,1.0,,0.988231046931408,81.291,0.81291,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,19,average_line_length_filter,100,81.175,0.81175,0.8125,0.75,0.899,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.819,0.0,0.0,80.356,99.11477411477412,98.11477411477411,-9711.47741147741,,,0.9911477411477412,80.356,0.8035599999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,20,text_entity_dependency_filter,100,81.244,0.81244,0.81,0.756,0.896,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.776,0.0,0.0,80.468,104.69587628865979,103.69587628865979,-10269.587628865978,,,1.046958762886598,80.468,0.8046800000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,21,stopwords_filter,100,80.487,0.80487,0.805,0.751,0.891,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.811,0.0,0.0,79.67599999999999,99.24414303329222,98.2441430332922,-9724.41430332922,,,0.9924414303329222,79.67599999999999,0.7967599999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,22,flagged_words_filter,100,81.46,0.8146,0.815,0.739,0.91,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.775,0.0,0.0,80.68499999999999,105.10967741935482,104.10967741935482,-10310.967741935483,,,1.0510967741935484,80.68499999999999,0.8068499999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,23,document_simhash_deduplicator,100,81.204,0.81204,0.8125,0.733,0.887,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.784,0.0,0.0,80.41999999999999,103.57653061224488,102.57653061224488,-10157.653061224488,,,1.035765306122449,80.41999999999999,0.8041999999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,1,fix_unicode_mapper,50,111.802,2.23604,2.2375,2.115,2.304,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.199,10000.0,10000.0,109.60300000000001,50.84220100045476,49.84220100045476,-4884.220100045476,1.0,1.0,1.0168440200090951,109.60300000000001,2.19206,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,2,punctuation_normalization_mapper,50,108.692,2.1738399999999998,2.1864999999999997,2.03,2.275,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.136,10000.0,10000.0,106.556,50.885767790262165,49.88576779026217,-4888.576779026217,1.0,1.0,1.0177153558052432,106.556,2.13112,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,3,whitespace_normalization_mapper,50,109.828,2.19656,2.1944999999999997,2.091,2.306,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.202,10000.0,10000.0,107.626,49.87647593097184,48.87647593097185,-4787.647593097185,1.0,1.0,0.9975295186194368,107.626,2.15252,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,4,clean_links_mapper,50,110.369,2.20738,2.2119999999999997,2.084,2.298,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.138,10000.0,10000.0,108.231,51.62254443405052,50.62254443405052,-4962.2544434050515,1.0,1.0,1.0324508886810104,108.231,2.1646199999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,5,sentence_split_mapper,50,110.727,2.21454,2.213,2.133,2.333,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.175,10000.0,10000.0,108.552,50.908965517241384,49.908965517241384,-4890.896551724139,1.0,1.0,1.0181793103448276,108.552,2.17104,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,6,remove_specific_chars_mapper,50,109.831,2.1966200000000002,2.194,2.091,2.326,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.194,10000.0,10000.0,107.637,50.05970829535096,49.05970829535096,-4805.970829535096,1.0,1.0,1.0011941659070194,107.637,2.15274,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,7,remove_words_with_incorrect_substrings_mapper,50,109.53,2.1906,2.1875,2.082,2.287,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,3.524,10000.0,10000.0,106.006,31.08115777525539,30.08115777525539,-2908.115777525539,1.0,1.0,0.6216231555051078,106.006,2.12012,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,8,clean_ip_mapper,50,109.003,2.18006,2.1845,2.094,2.275,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.249,10000.0,10000.0,106.754,48.467318808359266,47.46731880835927,-4646.731880835928,1.0,1.0,0.9693463761671854,106.754,2.1350800000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,9,clean_copyright_mapper,50,109.806,2.19612,2.1945,2.051,2.292,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,3.496,10000.0,10000.0,106.31,31.40903890160183,30.409038901601832,-2940.9038901601834,1.0,1.0,0.6281807780320366,106.31,2.1262,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,10,remove_table_text_mapper,50,109.405,2.1881,2.1855,2.107,2.309,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,4.664,10000.0,10000.0,104.741,23.457332761578048,22.457332761578044,-2145.7332761578045,1.0,1.0,0.4691466552315609,104.741,2.09482,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,11,remove_repeat_sentences_mapper,50,109.935,2.1987,2.2095000000000002,2.072,2.297,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.129,10000.0,10000.0,107.806,51.63691874119305,50.63691874119305,-4963.691874119305,1.0,1.0,1.032738374823861,107.806,2.15612,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,12,remove_long_words_mapper,50,109.873,2.19746,2.2015000000000002,2.089,2.299,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569701_10000,10000,10000.0,2.201,10000.0,10000.0,107.67200000000001,49.919582008178104,48.919582008178104,-4791.95820081781,1.0,1.0,0.998391640163562,107.67200000000001,2.1534400000000002,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,13,text_length_filter,50,260.375,5.2075,4.995,4.747,5.8,10000.0,4581.0,200.0,91.62,text_pipeline_1781071569701_10000,10000,10000.0,4.895,10000.0,4581.0,255.48,53.19203268641471,52.19203268641471,-5119.203268641471,1.0,1.0,1.0638406537282943,255.48,5.1095999999999995,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,14,character_repetition_filter,50,196.539,3.93078,3.8950000000000005,3.565,4.324,4581.0,4572.0,91.62,91.44,text_pipeline_1781071569701_10000,10000,10000.0,4.884,4581.0,4572.0,191.65499999999997,40.24140049140048,39.24140049140048,-3824.140049140048,1.0,1.0,0.8048280098280097,191.65499999999997,3.8330999999999995,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,15,words_num_filter,50,211.951,4.23902,4.266,3.669,4.386,4572.0,2728.0,91.44,54.56,text_pipeline_1781071569701_10000,10000,10000.0,4.449,4572.0,2728.0,207.50199999999998,47.640143852551134,46.640143852551134,-4564.014385255114,1.0,1.0,0.9528028770510227,207.50199999999998,4.15004,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,16,maximum_line_length_filter,50,205.355,4.1071,4.228999999999999,3.537,4.45,2728.0,56.0,54.56,1.12,text_pipeline_1781071569701_10000,10000,10000.0,4.348,2728.0,56.0,201.00699999999998,47.229760809567615,46.229760809567615,-4522.9760809567615,1.0,1.0,0.9445952161913523,201.00699999999998,4.02014,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,17,alphanumeric_filter,50,41.297,0.8259399999999999,0.796,0.751,1.458,56.0,3.0,1.12,0.06,text_pipeline_1781071569701_10000,10000,10000.0,1.496,56.0,3.0,39.800999999999995,27.604946524064168,26.604946524064168,-2560.4946524064167,1.0,1.0,0.5520989304812833,39.800999999999995,0.79602,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,18,word_repetition_filter,50,41.150999999999996,0.82302,0.823,0.751,0.882,3.0,0.0,0.06,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.831,3.0,0.0,40.31999999999999,49.51985559566787,48.51985559566786,-4751.985559566786,1.0,,0.9903971119133574,40.31999999999999,0.8063999999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,19,average_line_length_filter,50,40.587,0.81174,0.8095000000000001,0.727,0.878,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.819,0.0,0.0,39.768,49.55677655677656,48.55677655677656,-4755.677655677656,,,0.9911355311355312,39.768,0.7953600000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,20,text_entity_dependency_filter,50,40.595,0.8119,0.811,0.76,0.919,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.776,0.0,0.0,39.818999999999996,52.31314432989691,51.3131443298969,-5031.31443298969,,,1.046262886597938,39.818999999999996,0.7963799999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,21,stopwords_filter,50,40.48,0.8096,0.808,0.764,0.863,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.811,0.0,0.0,39.669,49.91368680641183,48.91368680641183,-4791.368680641183,,,0.9982737361282367,39.669,0.79338,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,22,flagged_words_filter,50,40.269,0.80538,0.8055000000000001,0.732,0.855,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.775,0.0,0.0,39.494,51.959999999999994,50.96,-4996.0,,,1.0392,39.494,0.78988,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,200,23,document_simhash_deduplicator,50,40.388,0.8077599999999999,0.8055000000000001,0.741,0.875,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.784,0.0,0.0,39.604,51.515306122448976,50.515306122448976,-4951.530612244897,,,1.0303061224489793,39.604,0.79208,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,500,1,fix_unicode_mapper,20,44.637,2.23185,2.24,2.13,2.298,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.199,10000.0,10000.0,42.438,20.298772169167805,19.298772169167805,-1829.8772169167805,1.0,1.0,1.0149386084583902,42.438,2.1219,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,2,punctuation_normalization_mapper,20,43.48,2.174,2.1790000000000003,2.054,2.243,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.136,10000.0,10000.0,41.343999999999994,20.35580524344569,19.35580524344569,-1835.580524344569,1.0,1.0,1.0177902621722845,41.343999999999994,2.0671999999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,3,whitespace_normalization_mapper,20,43.583,2.17915,2.1905,2.065,2.251,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.202,10000.0,10000.0,41.381,19.792461398728427,18.792461398728427,-1779.2461398728428,1.0,1.0,0.9896230699364215,41.381,2.06905,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,4,clean_links_mapper,20,43.478,2.1739,2.1864999999999997,2.087,2.209,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.138,10000.0,10000.0,41.34,20.335827876520113,19.335827876520113,-1833.5827876520113,1.0,1.0,1.0167913938260058,41.34,2.067,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,5,sentence_split_mapper,20,43.892,2.1946000000000003,2.193,2.124,2.281,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.175,10000.0,10000.0,41.717000000000006,20.180229885057475,19.180229885057475,-1818.0229885057474,1.0,1.0,1.0090114942528738,41.717000000000006,2.08585,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,6,remove_specific_chars_mapper,20,43.949,2.19745,2.19,2.053,2.298,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.194,10000.0,10000.0,41.754999999999995,20.03144940747493,19.03144940747493,-1803.1449407474931,1.0,1.0,1.0015724703737465,41.754999999999995,2.0877499999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,7,remove_words_with_incorrect_substrings_mapper,20,43.783,2.18915,2.191,2.114,2.28,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,3.524,10000.0,10000.0,40.259,12.424233825198638,11.424233825198638,-1042.4233825198637,1.0,1.0,0.6212116912599319,40.259,2.01295,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,8,clean_ip_mapper,20,43.688,2.1844,2.1944999999999997,2.089,2.247,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.249,10000.0,10000.0,41.439,19.42552245442419,18.425522454424186,-1742.5522454424186,1.0,1.0,0.9712761227212094,41.439,2.07195,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,9,clean_copyright_mapper,20,43.606,2.1803,2.1950000000000003,2.085,2.244,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,3.496,10000.0,10000.0,40.11,12.473112128146454,11.473112128146452,-1047.3112128146452,1.0,1.0,0.6236556064073226,40.11,2.0055,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,10,remove_table_text_mapper,20,43.582,2.1791,2.1745,2.1,2.25,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,4.664,10000.0,10000.0,38.918,9.34433962264151,8.34433962264151,-734.433962264151,1.0,1.0,0.4672169811320755,38.918,1.9459,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,11,remove_repeat_sentences_mapper,20,44.099000000000004,2.20495,2.214,2.105,2.27,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.129,10000.0,10000.0,41.970000000000006,20.713480507280416,19.713480507280416,-1871.3480507280415,1.0,1.0,1.0356740253640206,41.970000000000006,2.0985000000000005,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,12,remove_long_words_mapper,20,43.822,2.1911,2.1965000000000003,2.091,2.321,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569701_10000,10000,10000.0,2.201,10000.0,10000.0,41.621,19.910040890504316,18.910040890504316,-1791.0040890504315,1.0,1.0,0.9955020445252158,41.621,2.0810500000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,13,text_length_filter,20,104.961,5.24805,5.4079999999999995,4.84,5.617,10000.0,4581.0,500.0,229.05,text_pipeline_1781071569701_10000,10000,10000.0,4.895,10000.0,4581.0,100.066,21.442492339121554,20.442492339121554,-1944.2492339121554,1.0,1.0,1.0721246169560776,100.066,5.0033,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,14,character_repetition_filter,20,80.865,4.04325,4.153499999999999,3.592,4.296,4581.0,4572.0,229.05,228.6,text_pipeline_1781071569701_10000,10000,10000.0,4.884,4581.0,4572.0,75.981,16.557125307125304,15.557125307125306,-1455.7125307125307,1.0,1.0,0.8278562653562652,75.981,3.79905,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,15,words_num_filter,20,84.919,4.24595,4.2379999999999995,4.166,4.318,4572.0,2728.0,228.6,136.4,text_pipeline_1781071569701_10000,10000,10000.0,4.449,4572.0,2728.0,80.47,19.087210609125645,18.087210609125645,-1708.7210609125646,1.0,1.0,0.9543605304562822,80.47,4.0235,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,16,maximum_line_length_filter,20,84.294,4.2147,4.229,3.577,4.377,2728.0,56.0,136.4,2.8,text_pipeline_1781071569701_10000,10000,10000.0,4.348,2728.0,56.0,79.946,19.38684452621895,18.38684452621895,-1738.6844526218952,1.0,1.0,0.9693422263109475,79.946,3.9973,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,17,alphanumeric_filter,20,16.729,0.8364499999999999,0.792,0.756,1.486,56.0,3.0,2.8,0.15,text_pipeline_1781071569701_10000,10000,10000.0,1.496,56.0,3.0,15.232999999999999,11.182486631016042,10.182486631016042,-918.2486631016042,1.0,1.0,0.5591243315508021,15.232999999999999,0.7616499999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,18,word_repetition_filter,20,16.419,0.8209500000000001,0.826,0.768,0.867,3.0,0.0,0.15,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.831,3.0,0.0,15.588000000000001,19.75812274368231,18.758122743682314,-1775.8122743682313,1.0,,0.9879061371841157,15.588000000000001,0.7794000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,500,19,average_line_length_filter,20,16.177,0.80885,0.812,0.741,0.874,0.0,0.0,0.0,0.0,text_pipeline_1781071569701_10000,10000,10000.0,0.819,0.0,0.0,15.358,19.752136752136753,18.752136752136753,-1775.2136752136753,,,0.9876068376068377,15.358,0.7679,chunk_sum远大于full，重复固定开销/初始化开销很明显
