ds_input_count,ds_scale_label,ds_scale_mb,ds_scale_records,ds_type,env_cpu_count,env_cpu_util,env_gpu_mem_util,env_gpu_util,env_mem_util,op_alphanumeric_filter_batch_size,op_alphanumeric_filter_max_ratio,op_alphanumeric_filter_min_ratio,op_alphanumeric_filter_num_proc,op_alphanumeric_filter_tokenization,op_audio_duration_filter_any_or_all,op_audio_duration_filter_max_duration,op_audio_duration_filter_min_duration,op_audio_ffmpeg_wrapped_mapper_filter_kwargs,op_audio_ffmpeg_wrapped_mapper_filter_name,op_audio_nmf_snr_filter_any_or_all,op_audio_nmf_snr_filter_min_snr,op_audio_nmf_snr_filter_snr_max,op_audio_size_filter_any_or_all,op_audio_size_filter_max_size,op_audio_size_filter_min_size,op_average_line_length_filter_batch_size,op_average_line_length_filter_max_len,op_average_line_length_filter_min_len,op_character_repetition_filter_batch_size,op_character_repetition_filter_max_ratio,op_character_repetition_filter_min_ratio,op_character_repetition_filter_rep_len,op_document_simhash_deduplicator_ignore_pattern,op_document_simhash_deduplicator_lowercase,op_document_simhash_deduplicator_tokenization,op_fix_unicode_mapper_normalization,op_flagged_words_filter_lang,op_flagged_words_filter_max_ratio,op_flagged_words_filter_tokenization,op_flagged_words_filter_use_words_aug,op_image_aesthetics_filter_hf_scorer_model,op_image_aesthetics_filter_max_score,op_image_aesthetics_filter_min_score,op_image_aspect_ratio_filter_max_ratio,op_image_aspect_ratio_filter_min_ratio,op_image_face_ratio_filter_max_ratio,op_image_face_ratio_filter_min_ratio,op_image_nsfw_filter_hf_nsfw_model,op_image_shape_filter_max_height,op_image_shape_filter_max_width,op_image_shape_filter_min_height,op_image_shape_filter_min_width,op_image_size_filter_max_size,op_image_size_filter_min_size,op_image_tagging_mapper_local_files_only,op_image_tagging_mapper_pretrained_model_name_or_path,op_image_tagging_mapper_text_encoder_type,op_image_watermark_filter_hf_watermark_model,op_language_id_score_filter_lang,op_language_id_score_filter_min_score,op_maximum_line_length_filter_batch_size,op_maximum_line_length_filter_max_len,op_maximum_line_length_filter_min_len,op_perplexity_filter_batch_size,op_perplexity_filter_lang,op_perplexity_filter_max_ppl,op_process_number,op_process_time,op_remove_long_words_mapper_max_len,op_remove_long_words_mapper_min_len,op_remove_repeat_sentences_mapper_lowercase,op_remove_words_with_incorrect_substrings_mapper_lang,op_remove_words_with_incorrect_substrings_mapper_substrings,op_remove_words_with_incorrect_substrings_mapper_tokenization,op_replace_content_mapper_pattern,op_replace_content_mapper_repl,op_sentence_split_mapper_lang,op_special_characters_filter_batch_size,op_special_characters_filter_max_ratio,op_special_characters_filter_min_ratio,op_stopwords_filter_lang,op_stopwords_filter_min_ratio,op_stopwords_filter_tokenization,op_stopwords_filter_use_words_aug,op_text_action_filter_lang,op_text_chunk_mapper_max_len,op_text_chunk_mapper_split_pattern,op_text_entity_dependency_filter_any_or_all,op_text_entity_dependency_filter_lang,op_text_length_filter_max_len,op_text_length_filter_min_len,op_token_num_filter_hf_tokenizer,op_token_num_filter_max_num,op_token_num_filter_min_num,op_type_alphanumeric_filter,op_type_audio_add_gaussian_noise_mapper,op_type_audio_duration_filter,op_type_audio_ffmpeg_wrapped_mapper,op_type_audio_nmf_snr_filter,op_type_audio_size_filter,op_type_average_line_length_filter,op_type_character_repetition_filter,op_type_clean_copyright_mapper,op_type_clean_email_mapper,op_type_clean_ip_mapper,op_type_clean_links_mapper,op_type_document_simhash_deduplicator,op_type_fix_unicode_mapper,op_type_flagged_words_filter,op_type_image_aesthetics_filter,op_type_image_aspect_ratio_filter,op_type_image_blur_mapper,op_type_image_deduplicator,op_type_image_detection_yolo_mapper,op_type_image_face_blur_mapper,op_type_image_face_count_filter,op_type_image_face_ratio_filter,op_type_image_nsfw_filter,op_type_image_remove_background_mapper,op_type_image_segment_mapper,op_type_image_shape_filter,op_type_image_size_filter,op_type_image_tagging_mapper,op_type_image_watermark_filter,op_type_language_id_score_filter,op_type_maximum_line_length_filter,op_type_perplexity_filter,op_type_punctuation_normalization_mapper,op_type_remove_long_words_mapper,op_type_remove_repeat_sentences_mapper,op_type_remove_specific_chars_mapper,op_type_remove_table_text_mapper,op_type_remove_words_with_incorrect_substrings_mapper,op_type_replace_content_mapper,op_type_sentence_split_mapper,op_type_special_characters_filter,op_type_stopwords_filter,op_type_text_action_filter,op_type_text_chunk_mapper,op_type_text_entity_dependency_filter,op_type_text_length_filter,op_type_token_num_filter,op_type_whitespace_normalization_mapper,op_type_word_repetition_filter,op_type_words_num_filter,op_word_repetition_filter_batch_size,op_word_repetition_filter_lang,op_word_repetition_filter_max_ratio,op_word_repetition_filter_min_ratio,op_word_repetition_filter_rep_len,op_word_repetition_filter_tokenization,op_words_num_filter_batch_size,op_words_num_filter_lang,op_words_num_filter_max_num,op_words_num_filter_min_num,op_words_num_filter_tokenization,operator_index,operator_name,pipeline_base_name,pipeline_name,pipeline_scale_token
183.0,8000,,8000.0,text,64,0.359,0.9053927553927554,0.0,0.050582791622862014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,6.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,3.0,en,0.3,0.1,5.0,True,,,,,,15,word_repetition_filter,text_pipeline_1781071569648,text_pipeline_1781071569648_8000,8000
12.0,8000,,8000.0,text,64,0.345,0.9053927553927554,0.0,0.05109378970432508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.7,,,,,,,40,2.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,language_id_score_filter,text_pipeline_1781071569648,text_pipeline_1781071569648_8000,8000
11.0,8000,,8000.0,text,64,0.34,0.9053927553927554,0.01,0.050426842789662536,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.045,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,flagged_words_filter,text_pipeline_1781071569648,text_pipeline_1781071569648_8000,8000
11.0,8000,,8000.0,text,64,0.335,0.9053927553927554,0.0,0.05050422830495008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3.54,,,,,,,,,,,,,,,,,,,,all,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,18,text_entity_dependency_filter,text_pipeline_1781071569648,text_pipeline_1781071569648_8000,8000
10.0,8000,,8000.0,text,64,0.33,0.9053927553927554,0.0,0.04916176628510478,,,,,,,,,,,,,,,,,,,,,,,,\p{P},True,character,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deduplicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,document_simhash_deduplicator,text_pipeline_1781071569648,text_pipeline_1781071569648_8000,8000
1000.0,1000,,1000.0,text,64,0.15,0.9053927553927554,0.0,0.051917487911118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,punctuation_normalization_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
1000.0,1000,,1000.0,text,64,0.153,0.9053927553927554,0.0,0.05069281909659666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.241,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,remove_long_words_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
1000.0,1000,,1000.0,text,64,0.156,0.9053927553927554,0.0,0.05100085978297292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,3,remove_table_text_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
1000.0,1000,,1000.0,text,64,0.16399999999999998,0.9053927553927554,0.0,0.05130402100133388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,4,remove_specific_chars_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
1000.0,1000,,1000.0,text,64,0.163,0.9053927553927554,0.0,0.05119527487331148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.187,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,5,remove_repeat_sentences_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
1000.0,1000,,1000.0,text,64,0.163,0.9053927553927554,0.0,0.05159258264430694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.191,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,6,sentence_split_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
1000.0,1000,,1000.0,text,64,0.165,0.9053927553927554,0.0,0.050995695571466014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,660.0,120.0,,,,50,5.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,maximum_line_length_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
734.0,1000,,1000.0,text,64,0.16699999999999998,0.9053927553927554,0.0,0.050526218268233836,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.045,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,flagged_words_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
734.0,1000,,1000.0,text,64,0.168,0.9053927553927554,0.0,0.050852728452906684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,8.895,,,,,,,,,,,,,,,,,,,,all,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,9,text_entity_dependency_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
675.0,1000,,1000.0,text,64,0.249,0.9053927553927554,0.0,0.0504792097063465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.881,,,,,,,,,,,,,,,,,,345.0,. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,10,text_chunk_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
4112.0,1000,,1000.0,text,64,0.242,0.9053927553927554,0.0,0.05056674244424409,,,,,,,,,,,,,,,,,2.0,5624.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,average_line_length_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
2078.0,1000,,1000.0,text,64,0.237,0.9053927553927554,0.0,0.051298895618484934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,3.0,en,0.15,0.0,20.0,True,,,,,,12,word_repetition_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
2077.0,1000,,1000.0,text,64,0.231,0.9053927553927554,0.0,0.050256255552417195,,,,,,,,,,,,,,,,,,,,,,,,\p{P},False,space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deduplicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,document_simhash_deduplicator,text_pipeline_1781071569658,text_pipeline_1781071569658_1000,1000
10000.0,10000,,10000.0,text,64,0.153,0.9053927553927554,0.0,0.04959255730213618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,punctuation_normalization_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
10000.0,10000,,10000.0,text,64,0.159,0.9053927553927554,0.0,0.05175887284340618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.084,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,remove_long_words_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
10000.0,10000,,10000.0,text,64,0.166,0.9053927553927554,0.0,0.051259575130871024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,3,remove_table_text_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
10000.0,10000,,10000.0,text,64,0.244,0.9053927553927554,0.0,0.05114730853786145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,4,remove_specific_chars_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
10000.0,10000,,10000.0,text,64,0.226,0.9053927553927554,0.0,0.05008081473292853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.201,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,5,remove_repeat_sentences_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
10000.0,10000,,10000.0,text,64,0.21899999999999997,0.9053927553927554,0.0,0.0498439987481123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.226,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,6,sentence_split_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
10000.0,10000,,10000.0,text,64,0.21600000000000003,0.9053927553927554,0.01,0.051793171491259005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,660.0,120.0,,,,50,6.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,maximum_line_length_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
7252.0,10000,,10000.0,text,64,0.207,0.9053927553927554,0.0,0.050999358408198976,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.045,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,50,7.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,flagged_words_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
7252.0,10000,,10000.0,text,64,0.20600000000000002,0.9053927553927554,0.0,0.05153742006425082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,26.346,,,,,,,,,,,,,,,,,,,,all,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,9,text_entity_dependency_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
6674.0,10000,,10000.0,text,64,0.414,0.9053927553927554,0.0,0.05228008286190921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.012,,,,,,,,,,,,,,,,,,345.0,. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,10,text_chunk_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
40414.0,10000,,10000.0,text,64,0.395,0.9053927553927554,0.0,0.05157956210100884,,,,,,,,,,,,,,,,,2.0,5624.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,6.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,average_line_length_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
20641.0,10000,,10000.0,text,64,0.382,0.9053927553927554,0.0,0.052128573438601625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,15.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,3.0,en,0.15,0.0,20.0,True,,,,,,12,word_repetition_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
20634.0,10000,,10000.0,text,64,0.35,0.9053927553927554,0.0,0.05022261699174947,,,,,,,,,,,,,,,,,,,,,,,,\p{P},False,space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,11.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deduplicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,document_simhash_deduplicator,text_pipeline_1781071569658,text_pipeline_1781071569658_10000,10000
2000.0,2000,,2000.0,text,64,0.14800000000000002,0.9053927553927554,0.0,0.0496445229893547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,punctuation_normalization_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
2000.0,2000,,2000.0,text,64,0.153,0.9053927553927554,0.0,0.05180843115383201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.174,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,remove_long_words_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
2000.0,2000,,2000.0,text,64,0.158,0.9053927553927554,0.0,0.05159558539385481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,3,remove_table_text_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
2000.0,2000,,2000.0,text,64,0.172,0.9053927553927554,0.0,0.0514424192811415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,4,remove_specific_chars_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
2000.0,2000,,2000.0,text,64,0.172,0.9053927553927554,0.0,0.05120672932740572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.24,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,5,remove_repeat_sentences_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
2000.0,2000,,2000.0,text,64,0.171,0.9053927553927554,0.0,0.05075840069986844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.139,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,6,sentence_split_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
2000.0,2000,,2000.0,text,64,0.172,0.9053927553927554,0.0,0.05088415378007145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,660.0,120.0,,,,50,5.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,maximum_line_length_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
1473.0,2000,,2000.0,text,64,0.172,0.9053927553927554,0.0,0.05048766141089287,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,0.045,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,flagged_words_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
1473.0,2000,,2000.0,text,64,0.172,0.9053927553927554,0.0,0.05007082282495028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,11.808,,,,,,,,,,,,,,,,,,,,all,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,9,text_entity_dependency_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
1344.0,2000,,2000.0,text,64,0.275,0.9053927553927554,0.0,0.049571719255704846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.933,,,,,,,,,,,,,,,,,,345.0,. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,10,text_chunk_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
8176.0,2000,,2000.0,text,64,0.268,0.9053927553927554,0.0,0.05090712740268985,,,,,,,,,,,,,,,,,2.0,5624.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,average_line_length_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
4219.0,2000,,2000.0,text,64,0.261,0.9053927553927554,0.0,0.051490773903170986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,6.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filter,,3.0,en,0.15,0.0,20.0,True,,,,,,12,word_repetition_filter,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
4218.0,2000,,2000.0,text,64,0.252,0.9053927553927554,0.0,0.05038989085018337,,,,,,,,,,,,,,,,,,,,,,,,\p{P},False,space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deduplicator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,document_simhash_deduplicator,text_pipeline_1781071569658,text_pipeline_1781071569658_2000,2000
5000.0,5000,,5000.0,text,64,0.149,0.9053927553927554,0.0,0.05102473940761006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,punctuation_normalization_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_5000,5000
5000.0,5000,,5000.0,text,64,0.155,0.9053927553927554,0.0,0.05058947015202882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2.211,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,remove_long_words_mapper,text_pipeline_1781071569658,text_pipeline_1781071569658_5000,5000
